"","corRvec"
"CIAPIN1:MXI1",-0.927633657043918
"CLCN5:MXI1",-0.970588235294118
"CLNS1A:MXI1",-0.463816828521959
"COA3:MXI1",-0.927633657043918
"COL4A1:MXI1",0
"COPG1:MXI1",-0.927633657043918
"CREB3L2:MXI1",0.898645105261295
"CREG1:MXI1",-0.318874069608847
"CSRP1:MXI1",0.338235294117647
"CST3:MXI1",0.202919862478357
"CTDSP2:MXI1",0.927633657043918
"CTNNB1:MXI1",0.898645105261295
"CXorf40B:MXI1",-0.811679449913428
"CYP1B1:MXI1",0.84066800169605
"DCN:MXI1",0.811679449913428
"DDX5:MXI1",0.161764705882353
"DLST:MXI1",-0.811679449913428
"DMD:MXI1",0.985610760609162
"DST:MXI1",0.637748139217693
"EIF2S2:MXI1",-0.666736691000316
"ERGIC2:MXI1",-0.173931310695735
"ERH:MXI1",-0.463816828521959
"FAM120A:MXI1",0.637748139217693
"FAM129A:MXI1",0.637748139217693
"FAM168B:MXI1",-0.927633657043918
"FBN1:MXI1",0.927633657043918
"FBXW7:MXI1",-0.927633657043918
"GBAS:MXI1",-0.173931310695735
"GLTSCR2:MXI1",0.529411764705882
"GULP1:MXI1",0.985610760609162
"HBB:MXI1",0.637748139217693
"HCFC2:MXI1",-0.277218496635164
"HMOX2:MXI1",-0.811679449913428
"HNRNPH3:MXI1",0.318874069608847
"HNRNPUL1:MXI1",0.770051379542122
"HSP90AB1:MXI1",-0.724713794565561
"ID2:MXI1",0.695725242782938
"IL1R1:MXI1",0.579771035652448
"ITGA6:MXI1",0.231908414260979
"JAG1:MXI1",0.927633657043918
"KAT7:MXI1",-0.985610760609162
"KCTD12:MXI1",0.927633657043918
"KDM6A:MXI1",0.405839724956714
"KLC1:MXI1",-0.927633657043918
"KPNA6:MXI1",-0.811679449913428
"LYRM1:MXI1",-0.811679449913428
"MAN2A1:MXI1",0.695725242782938
"MBNL2:MXI1",-0.463816828521959
"MCMBP:MXI1",0.811679449913428
"MEST:MXI1",-0.869656553478673
"MGAT4A:MXI1",-0.579771035652448
"MLH3:MXI1",-0.0579771035652448
"MON2:MXI1",0.132352941176471
"MPHOSPH9:MXI1",0.0294117647058824
"MRPL16:MXI1",-0.811679449913428
"MRPS17:MXI1",-0.898645105261295
"ACTN1:MYD88",-0.257142857142857
"ADGRF5:MYD88",0.142857142857143
"AHCTF1:MYD88",0.144942758913112
"ALDH3A2:MYD88",-0.771428571428571
"ALPK1:MYD88",0.371428571428571
"ANKRD17:MYD88",0.0857142857142857
"ANXA1:MYD88",0.231908414260979
"AP2S1:MYD88",-0.542857142857143
"ARHGAP29:MYD88",0.885714285714286
"ARIH1:MYD88",0.0285714285714286
"ATM:MYD88",0.714285714285714
"ATP2C1:MYD88",0.0857142857142857
"ATP5C1:MYD88",-0.257142857142857
"ATP5E:MYD88",0.0857142857142857
"AURKAIP1:MYD88",-0.0857142857142857
"BBIP1:MYD88",-0.371428571428571
"BGN:MYD88",-0.371428571428571
"BPTF:MYD88",-0.11595420713049
"BTN3A3:MYD88",-0.0579771035652448
"C14orf1:MYD88",0.6
"C1orf61:MYD88",0.0857142857142857
"C6orf106:MYD88",-0.371428571428571
"CCDC53:MYD88",-0.0285714285714286
"CCDC93:MYD88",-0.376851173174092
"CCT3:MYD88",-0.0285714285714286
"CDC16:MYD88",0.0285714285714286
"CDH11:MYD88",0.428571428571429
"CELF1:MYD88",-0.0857142857142857
"CEP170B:MYD88",0.0857142857142857
"CIAPIN1:MYD88",-0.142857142857143
"CLCN5:MYD88",0.0289885517826224
"CLNS1A:MYD88",-0.0285714285714286
"COA3:MYD88",-0.142857142857143
"COL4A1:MYD88",0.0285714285714286
"COPG1:MYD88",0.0857142857142857
"CREB3L2:MYD88",0.371428571428571
"CREG1:MYD88",0.371428571428571
"CSRP1:MYD88",-0.173931310695735
"CST3:MYD88",0.771428571428571
"CTDSP2:MYD88",-0.0857142857142857
"CTNNB1:MYD88",0.371428571428571
"CXorf40B:MYD88",-0.0285714285714286
"CYP1B1:MYD88",0.428571428571429
"DCN:MYD88",-0.257142857142857
"DDX5:MYD88",0.144942758913112
"DLST:MYD88",0.257142857142857
"DMD:MYD88",-0.142857142857143
"DST:MYD88",0.257142857142857
"EIF2S2:MYD88",-0.6
"ERGIC2:MYD88",0.542857142857143
"ERH:MYD88",-0.714285714285714
"FAM120A:MYD88",0.6
"FAM129A:MYD88",-0.485714285714286
"FAM168B:MYD88",0.0857142857142857
"FBN1:MYD88",-0.0857142857142857
"FBXW7:MYD88",-0.142857142857143
"GBAS:MYD88",0.542857142857143
"GLTSCR2:MYD88",0.434828276739336
"GULP1:MYD88",-0.142857142857143
"HBB:MYD88",0.257142857142857
"HCFC2:MYD88",-0.151794185179729
"HMOX2:MYD88",-0.257142857142857
"HNRNPH3:MYD88",-0.314285714285714
"HNRNPUL1:MYD88",-0.212511859251621
"HSP90AB1:MYD88",-0.542857142857143
"ID2:MYD88",0.2
"IL1R1:MYD88",-0.371428571428571
"ITGA6:MYD88",0.771428571428571
"JAG1:MYD88",-0.0857142857142857
"KAT7:MYD88",0.142857142857143
"KCTD12:MYD88",0.142857142857143
"KDM6A:MYD88",-0.542857142857143
"KLC1:MYD88",-0.142857142857143
"KPNA6:MYD88",-0.257142857142857
"LYRM1:MYD88",-0.257142857142857
"MAN2A1:MYD88",0.485714285714286
"MBNL2:MYD88",-0.714285714285714
"MCMBP:MYD88",0.0285714285714286
"MEST:MYD88",0.314285714285714
"MGAT4A:MYD88",0.428571428571429
"MLH3:MYD88",0.2
"MON2:MYD88",-0.0869656553478673
"MPHOSPH9:MYD88",-0.550782483869826
"MRPL16:MYD88",-0.257142857142857
"MRPS17:MYD88",-0.371428571428571
"MXI1:MYD88",-0.0289885517826224
"ACTN1:NACA",-0.542857142857143
"ADGRF5:NACA",-0.6
"AHCTF1:NACA",-0.347862621391469
"ALDH3A2:NACA",0.0285714285714286
"ALPK1:NACA",0.6
"ANKRD17:NACA",0.142857142857143
"ANXA1:NACA",0.173931310695735
"AP2S1:NACA",0.2
"ARHGAP29:NACA",-0.257142857142857
"ARIH1:NACA",0.6
"ATM:NACA",0.371428571428571
"ATP2C1:NACA",0.142857142857143
"ATP5C1:NACA",0.371428571428571
"ATP5E:NACA",0.885714285714286
"AURKAIP1:NACA",0.314285714285714
"BBIP1:NACA",-0.0857142857142857
"BGN:NACA",-0.257142857142857
"BPTF:NACA",0.0579771035652448
"BTN3A3:NACA",-0.405839724956714
"C14orf1:NACA",0.142857142857143
"C1orf61:NACA",-0.542857142857143
"C6orf106:NACA",-0.257142857142857
"CCDC53:NACA",0.428571428571429
"CCDC93:NACA",-0.405839724956714
"CCT3:NACA",0.428571428571429
"CDC16:NACA",0.6
"CDH11:NACA",0.371428571428571
"CELF1:NACA",-0.0857142857142857
"CEP170B:NACA",0.142857142857143
"CIAPIN1:NACA",0.0857142857142857
"CLCN5:NACA",-0.11595420713049
"CLNS1A:NACA",0.428571428571429
"COA3:NACA",0.0857142857142857
"COL4A1:NACA",-0.485714285714286
"COPG1:NACA",0.142857142857143
"CREB3L2:NACA",0.257142857142857
"CREG1:NACA",0.714285714285714
"CSRP1:NACA",-0.637748139217693
"CST3:NACA",0.657142857142857
"CTDSP2:NACA",-0.142857142857143
"CTNNB1:NACA",0.257142857142857
"CXorf40B:NACA",0.428571428571429
"CYP1B1:NACA",0.142857142857143
"DCN:NACA",-0.142857142857143
"DDX5:NACA",0.985610760609162
"DLST:NACA",0.142857142857143
"DMD:NACA",0.0285714285714286
"DST:NACA",0.371428571428571
"EIF2S2:NACA",0.314285714285714
"ERGIC2:NACA",0.542857142857143
"ERH:NACA",0.257142857142857
"FAM120A:NACA",-0.0857142857142857
"FAM129A:NACA",0.485714285714286
"FAM168B:NACA",0.142857142857143
"FBN1:NACA",-0.0857142857142857
"FBXW7:NACA",0.0285714285714286
"GBAS:NACA",0.542857142857143
"GLTSCR2:NACA",0.637748139217693
"GULP1:NACA",0.0285714285714286
"HBB:NACA",0.371428571428571
"HCFC2:NACA",0.698253251826754
"HMOX2:NACA",0.371428571428571
"HNRNPH3:NACA",0.6
"HNRNPUL1:NACA",-0.0303588370359458
"HSP90AB1:NACA",0.2
"ID2:NACA",0.542857142857143
"IL1R1:NACA",-0.257142857142857
"ITGA6:NACA",0.371428571428571
"JAG1:NACA",-0.142857142857143
"KAT7:NACA",-0.0285714285714286
"KCTD12:NACA",-0.0857142857142857
"KDM6A:NACA",0.0857142857142857
"KLC1:NACA",0.0857142857142857
"KPNA6:NACA",0.371428571428571
"LYRM1:NACA",0.371428571428571
"MAN2A1:NACA",0.314285714285714
"MBNL2:NACA",0.257142857142857
"MCMBP:NACA",-0.428571428571429
"MEST:NACA",0.0857142857142857
"MGAT4A:NACA",-0.314285714285714
"MLH3:NACA",0.771428571428571
"MON2:NACA",0.811679449913428
"MPHOSPH9:NACA",-0.695725242782938
"MRPL16:NACA",0.371428571428571
"MRPS17:NACA",-0.257142857142857
"MXI1:NACA",0.0579771035652448
"MYD88:NACA",0.0857142857142857
"ACTN1:NDUFC2",-0.485714285714286
"ADGRF5:NDUFC2",-0.942857142857143
"AHCTF1:NDUFC2",-0.811679449913428
"ALDH3A2:NDUFC2",0.657142857142857
"ALPK1:NDUFC2",-0.371428571428571
"ANKRD17:NDUFC2",0.885714285714286
"ANXA1:NDUFC2",-0.811679449913428
"AP2S1:NDUFC2",0.942857142857143
"ARHGAP29:NDUFC2",-0.542857142857143
"ARIH1:NDUFC2",0.6
"ATM:NDUFC2",-0.485714285714286
"ATP2C1:NDUFC2",0.885714285714286
"ATP5C1:NDUFC2",1
"ATP5E:NDUFC2",0.657142857142857
"AURKAIP1:NDUFC2",0.828571428571429
"BBIP1:NDUFC2",0.0857142857142857
"BGN:NDUFC2",-0.428571428571429
"BPTF:NDUFC2",-0.666736691000316
"BTN3A3:NDUFC2",0.434828276739336
"C14orf1:NDUFC2",0.485714285714286
"C1orf61:NDUFC2",-0.6
"C6orf106:NDUFC2",0.771428571428571
"CCDC53:NDUFC2",0.942857142857143
"CCDC93:NDUFC2",0.0579771035652448
"CCT3:NDUFC2",0.942857142857143
"CDC16:NDUFC2",0.6
"CDH11:NDUFC2",-0.657142857142857
"CELF1:NDUFC2",0.828571428571429
"CEP170B:NDUFC2",0.885714285714286
"CIAPIN1:NDUFC2",0.942857142857143
"CLCN5:NDUFC2",0.782690898130805
"CLNS1A:NDUFC2",0.657142857142857
"COA3:NDUFC2",0.942857142857143
"COL4A1:NDUFC2",-0.142857142857143
"COPG1:NDUFC2",0.885714285714286
"CREB3L2:NDUFC2",-0.771428571428571
"CREG1:NDUFC2",0.6
"CSRP1:NDUFC2",-0.608759587435071
"CST3:NDUFC2",-0.142857142857143
"CTDSP2:NDUFC2",-0.885714285714286
"CTNNB1:NDUFC2",-0.771428571428571
"CXorf40B:NDUFC2",0.942857142857143
"CYP1B1:NDUFC2",-0.714285714285714
"DCN:NDUFC2",-0.542857142857143
"DDX5:NDUFC2",0.231908414260979
"DLST:NDUFC2",0.542857142857143
"DMD:NDUFC2",-0.771428571428571
"DST:NDUFC2",-0.6
"EIF2S2:NDUFC2",0.885714285714286
"ERGIC2:NDUFC2",0.371428571428571
"ERH:NDUFC2",0.828571428571429
"FAM120A:NDUFC2",-0.828571428571429
"FAM129A:NDUFC2",-0.257142857142857
"FAM168B:NDUFC2",0.885714285714286
"FBN1:NDUFC2",-0.714285714285714
"FBXW7:NDUFC2",0.771428571428571
"GBAS:NDUFC2",0.371428571428571
"GLTSCR2:NDUFC2",-0.318874069608847
"GULP1:NDUFC2",-0.771428571428571
"HBB:NDUFC2",-0.6
"HCFC2:NDUFC2",0.516100229611079
"HMOX2:NDUFC2",1
"HNRNPH3:NDUFC2",0.0857142857142857
"HNRNPUL1:NDUFC2",-0.455382555539187
"HSP90AB1:NDUFC2",0.942857142857143
"ID2:NDUFC2",-0.485714285714286
"IL1R1:NDUFC2",-0.428571428571429
"ITGA6:NDUFC2",-0.371428571428571
"JAG1:NDUFC2",-0.885714285714286
"KAT7:NDUFC2",0.771428571428571
"KCTD12:NDUFC2",-0.942857142857143
"KDM6A:NDUFC2",-0.314285714285714
"KLC1:NDUFC2",0.942857142857143
"KPNA6:NDUFC2",1
"LYRM1:NDUFC2",1
"MAN2A1:NDUFC2",-0.714285714285714
"MBNL2:NDUFC2",0.828571428571429
"MCMBP:NDUFC2",-0.942857142857143
"MEST:NDUFC2",0.771428571428571
"MGAT4A:NDUFC2",0.371428571428571
"MLH3:NDUFC2",0.485714285714286
"MON2:NDUFC2",0.289885517826224
"MPHOSPH9:NDUFC2",-0.0289885517826224
"MRPL16:NDUFC2",1
"MRPS17:NDUFC2",0.771428571428571
"MXI1:NDUFC2",-0.811679449913428
"MYD88:NDUFC2",-0.257142857142857
"NACA:NDUFC2",0.371428571428571
"ACTN1:NDUFS5",-0.2
"ADGRF5:NDUFS5",-0.714285714285714
"AHCTF1:NDUFS5",-0.666736691000316
"ALDH3A2:NDUFS5",0.771428571428571
"ALPK1:NDUFS5",-0.714285714285714
"ANKRD17:NDUFS5",0.828571428571429
"ANXA1:NDUFS5",-0.927633657043918
"AP2S1:NDUFS5",0.942857142857143
"ARHGAP29:NDUFS5",-0.542857142857143
"ARIH1:NDUFS5",0.314285714285714
"ATM:NDUFS5",-0.771428571428571
"ATP2C1:NDUFS5",0.828571428571429
"ATP5C1:NDUFS5",0.885714285714286
"ATP5E:NDUFS5",0.257142857142857
"AURKAIP1:NDUFS5",0.714285714285714
"BBIP1:NDUFS5",0.2
"BGN:NDUFS5",-0.257142857142857
"BPTF:NDUFS5",-0.695725242782938
"BTN3A3:NDUFS5",0.637748139217693
"C14orf1:NDUFS5",0.371428571428571
"C1orf61:NDUFS5",-0.371428571428571
"C6orf106:NDUFS5",0.942857142857143
"CCDC53:NDUFS5",0.771428571428571
"CCDC93:NDUFS5",0.318874069608847
"CCT3:NDUFS5",0.771428571428571
"CDC16:NDUFS5",0.314285714285714
"CDH11:NDUFS5",-0.885714285714286
"CELF1:NDUFS5",0.885714285714286
"CEP170B:NDUFS5",0.828571428571429
"CIAPIN1:NDUFS5",0.942857142857143
"CLCN5:NDUFS5",0.84066800169605
"CLNS1A:NDUFS5",0.485714285714286
"COA3:NDUFS5",0.942857142857143
"COL4A1:NDUFS5",0.0857142857142857
"COPG1:NDUFS5",0.828571428571429
"CREB3L2:NDUFS5",-0.942857142857143
"CREG1:NDUFS5",0.257142857142857
"CSRP1:NDUFS5",-0.318874069608847
"CST3:NDUFS5",-0.542857142857143
"CTDSP2:NDUFS5",-0.828571428571429
"CTNNB1:NDUFS5",-0.942857142857143
"CXorf40B:NDUFS5",0.771428571428571
"CYP1B1:NDUFS5",-0.828571428571429
"DCN:NDUFS5",-0.428571428571429
"DDX5:NDUFS5",-0.231908414260979
"DLST:NDUFS5",0.428571428571429
"DMD:NDUFS5",-0.771428571428571
"DST:NDUFS5",-0.828571428571429
"EIF2S2:NDUFS5",0.828571428571429
"ERGIC2:NDUFS5",0.0857142857142857
"ERH:NDUFS5",0.828571428571429
"FAM120A:NDUFS5",-0.885714285714286
"FAM129A:NDUFS5",-0.428571428571429
"FAM168B:NDUFS5",0.828571428571429
"FBN1:NDUFS5",-0.657142857142857
"FBXW7:NDUFS5",0.771428571428571
"GBAS:NDUFS5",0.0857142857142857
"GLTSCR2:NDUFS5",-0.666736691000316
"GULP1:NDUFS5",-0.771428571428571
"HBB:NDUFS5",-0.828571428571429
"HCFC2:NDUFS5",0.212511859251621
"HMOX2:NDUFS5",0.885714285714286
"HNRNPH3:NDUFS5",-0.142857142857143
"HNRNPUL1:NDUFS5",-0.394664881467296
"HSP90AB1:NDUFS5",0.942857142857143
"ID2:NDUFS5",-0.771428571428571
"IL1R1:NDUFS5",-0.257142857142857
"ITGA6:NDUFS5",-0.657142857142857
"JAG1:NDUFS5",-0.828571428571429
"KAT7:NDUFS5",0.771428571428571
"KCTD12:NDUFS5",-0.942857142857143
"KDM6A:NDUFS5",-0.314285714285714
"KLC1:NDUFS5",0.942857142857143
"KPNA6:NDUFS5",0.885714285714286
"LYRM1:NDUFS5",0.885714285714286
"MAN2A1:NDUFS5",-0.942857142857143
"MBNL2:NDUFS5",0.828571428571429
"MCMBP:NDUFS5",-0.771428571428571
"MEST:NDUFS5",0.714285714285714
"MGAT4A:NDUFS5",0.485714285714286
"MLH3:NDUFS5",0.142857142857143
"MON2:NDUFS5",-0.0579771035652448
"MPHOSPH9:NDUFS5",0.376851173174092
"MRPL16:NDUFS5",0.885714285714286
"MRPS17:NDUFS5",0.942857142857143
"MXI1:NDUFS5",-0.84066800169605
"MYD88:NDUFS5",-0.428571428571429
"NACA:NDUFS5",-0.0857142857142857
"NDUFC2:NDUFS5",0.885714285714286
"ACTN1:NISCH",-0.485714285714286
"ADGRF5:NISCH",0.0285714285714286
"AHCTF1:NISCH",-0.11595420713049
"ALDH3A2:NISCH",-0.257142857142857
"ALPK1:NISCH",0.885714285714286
"ANKRD17:NISCH",-0.485714285714286
"ANXA1:NISCH",0.405839724956714
"AP2S1:NISCH",-0.257142857142857
"ARHGAP29:NISCH",-0.314285714285714
"ARIH1:NISCH",0.542857142857143
"ATM:NISCH",0.6
"ATP2C1:NISCH",-0.485714285714286
"ATP5C1:NISCH",-0.2
"ATP5E:NISCH",0.257142857142857
"AURKAIP1:NISCH",-0.371428571428571
"BBIP1:NISCH",-0.542857142857143
"BGN:NISCH",-0.257142857142857
"BPTF:NISCH",0.695725242782938
"BTN3A3:NISCH",-0.811679449913428
"C14orf1:NISCH",-0.542857142857143
"C1orf61:NISCH",0.0285714285714286
"C6orf106:NISCH",-0.428571428571429
"CCDC53:NISCH",-0.257142857142857
"CCDC93:NISCH",-0.753702346348183
"CCT3:NISCH",-0.257142857142857
"CDC16:NISCH",0.542857142857143
"CDH11:NISCH",0.542857142857143
"CELF1:NISCH",-0.371428571428571
"CEP170B:NISCH",-0.485714285714286
"CIAPIN1:NISCH",-0.428571428571429
"CLCN5:NISCH",-0.405839724956714
"CLNS1A:NISCH",-0.314285714285714
"COA3:NISCH",-0.428571428571429
"COL4A1:NISCH",-0.771428571428571
"COPG1:NISCH",-0.485714285714286
"CREB3L2:NISCH",0.428571428571429
"CREG1:NISCH",-0.0857142857142857
"CSRP1:NISCH",-0.202919862478357
"CST3:NISCH",0.371428571428571
"CTDSP2:NISCH",0.485714285714286
"CTNNB1:NISCH",0.428571428571429
"CXorf40B:NISCH",-0.257142857142857
"CYP1B1:NISCH",0.142857142857143
"DCN:NISCH",-0.0857142857142857
"DDX5:NISCH",0.666736691000316
"DLST:NISCH",0.0857142857142857
"DMD:NISCH",0.428571428571429
"DST:NISCH",0.657142857142857
"EIF2S2:NISCH",0.0285714285714286
"ERGIC2:NISCH",-0.257142857142857
"ERH:NISCH",-0.142857142857143
"FAM120A:NISCH",0.371428571428571
"FAM129A:NISCH",0.771428571428571
"FAM168B:NISCH",-0.485714285714286
"FBN1:NISCH",0.142857142857143
"FBXW7:NISCH",-0.0857142857142857
"GBAS:NISCH",-0.257142857142857
"GLTSCR2:NISCH",0.405839724956714
"GULP1:NISCH",0.428571428571429
"HBB:NISCH",0.657142857142857
"HCFC2:NISCH",0.698253251826754
"HMOX2:NISCH",-0.2
"HNRNPH3:NISCH",0.314285714285714
"HNRNPUL1:NISCH",0.0303588370359458
"HSP90AB1:NISCH",-0.257142857142857
"ID2:NISCH",0.6
"IL1R1:NISCH",-0.257142857142857
"ITGA6:NISCH",0.314285714285714
"JAG1:NISCH",0.485714285714286
"KAT7:NISCH",-0.428571428571429
"KCTD12:NISCH",0.428571428571429
"KDM6A:NISCH",0.657142857142857
"KLC1:NISCH",-0.428571428571429
"KPNA6:NISCH",-0.2
"LYRM1:NISCH",-0.2
"MAN2A1:NISCH",0.6
"MBNL2:NISCH",-0.142857142857143
"MCMBP:NISCH",0.257142857142857
"MEST:NISCH",-0.542857142857143
"MGAT4A:NISCH",-0.828571428571429
"MLH3:NISCH",0.0285714285714286
"MON2:NISCH",0.318874069608847
"MPHOSPH9:NISCH",-0.637748139217693
"MRPL16:NISCH",-0.2
"MRPS17:NISCH",-0.428571428571429
"MXI1:NISCH",0.405839724956714
"MYD88:NISCH",-0.0857142857142857
"NACA:NISCH",0.6
"NDUFC2:NISCH",-0.2
"NDUFS5:NISCH",-0.485714285714286
"ACTN1:NKTR",0.428571428571429
"ADGRF5:NKTR",0.828571428571429
"AHCTF1:NKTR",0.753702346348183
"ALDH3A2:NKTR",-0.6
"ALPK1:NKTR",0.542857142857143
"ANKRD17:NKTR",-0.942857142857143
"ANXA1:NKTR",0.927633657043918
"AP2S1:NKTR",-0.885714285714286
"ARHGAP29:NKTR",0.371428571428571
"ARIH1:NKTR",-0.485714285714286
"ATM:NKTR",0.542857142857143
"ATP2C1:NKTR",-0.942857142857143
"ATP5C1:NKTR",-0.942857142857143
"ATP5E:NKTR",-0.428571428571429
"AURKAIP1:NKTR",-0.771428571428571
"BBIP1:NKTR",-0.0285714285714286
"BGN:NKTR",0.485714285714286
"BPTF:NKTR",0.753702346348183
"BTN3A3:NKTR",-0.579771035652448
"C14orf1:NKTR",-0.6
"C1orf61:NKTR",0.428571428571429
"C6orf106:NKTR",-0.885714285714286
"CCDC53:NKTR",-0.885714285714286
"CCDC93:NKTR",-0.11595420713049
"CCT3:NKTR",-0.885714285714286
"CDC16:NKTR",-0.485714285714286
"CDH11:NKTR",0.771428571428571
"CELF1:NKTR",-0.942857142857143
"CEP170B:NKTR",-0.942857142857143
"CIAPIN1:NKTR",-1
"CLCN5:NKTR",-0.927633657043918
"CLNS1A:NKTR",-0.542857142857143
"COA3:NKTR",-1
"COL4A1:NKTR",0.0285714285714286
"COPG1:NKTR",-0.942857142857143
"CREB3L2:NKTR",0.885714285714286
"CREG1:NKTR",-0.485714285714286
"CSRP1:NKTR",0.521793932087204
"CST3:NKTR",0.257142857142857
"CTDSP2:NKTR",0.942857142857143
"CTNNB1:NKTR",0.885714285714286
"CXorf40B:NKTR",-0.885714285714286
"CYP1B1:NKTR",0.771428571428571
"DCN:NKTR",0.6
"DDX5:NKTR",0.0579771035652448
"DLST:NKTR",-0.6
"DMD:NKTR",0.885714285714286
"DST:NKTR",0.771428571428571
"EIF2S2:NKTR",-0.771428571428571
"ERGIC2:NKTR",-0.314285714285714
"ERH:NKTR",-0.714285714285714
"FAM120A:NKTR",0.771428571428571
"FAM129A:NKTR",0.542857142857143
"FAM168B:NKTR",-0.942857142857143
"FBN1:NKTR",0.771428571428571
"FBXW7:NKTR",-0.828571428571429
"GBAS:NKTR",-0.314285714285714
"GLTSCR2:NKTR",0.521793932087204
"GULP1:NKTR",0.885714285714286
"HBB:NKTR",0.771428571428571
"HCFC2:NKTR",-0.333947207395404
"HMOX2:NKTR",-0.942857142857143
"HNRNPH3:NKTR",0.2
"HNRNPUL1:NKTR",0.516100229611079
"HSP90AB1:NKTR",-0.885714285714286
"ID2:NKTR",0.714285714285714
"IL1R1:NKTR",0.485714285714286
"ITGA6:NKTR",0.428571428571429
"JAG1:NKTR",0.942857142857143
"KAT7:NKTR",-0.885714285714286
"KCTD12:NKTR",1
"KDM6A:NKTR",0.485714285714286
"KLC1:NKTR",-1
"KPNA6:NKTR",-0.942857142857143
"LYRM1:NKTR",-0.942857142857143
"MAN2A1:NKTR",0.828571428571429
"MBNL2:NKTR",-0.714285714285714
"MCMBP:NKTR",0.885714285714286
"MEST:NKTR",-0.885714285714286
"MGAT4A:NKTR",-0.6
"MLH3:NKTR",-0.314285714285714
"MON2:NKTR",0
"MPHOSPH9:NKTR",-0.11595420713049
"MRPL16:NKTR",-0.942857142857143
"MRPS17:NKTR",-0.885714285714286
"MXI1:NKTR",0.927633657043918
"MYD88:NKTR",0.142857142857143
"NACA:NKTR",-0.0857142857142857
"NDUFC2:NKTR",-0.942857142857143
"NDUFS5:NKTR",-0.942857142857143
"NISCH:NKTR",0.428571428571429
"ACTN1:NPEPPS",-0.428571428571429
"ADGRF5:NPEPPS",-0.885714285714286
"AHCTF1:NPEPPS",-0.811679449913428
"ALDH3A2:NPEPPS",0.428571428571429
"ALPK1:NPEPPS",-0.314285714285714
"ANKRD17:NPEPPS",0.942857142857143
"ANXA1:NPEPPS",-0.724713794565561
"AP2S1:NPEPPS",0.828571428571429
"ARHGAP29:NPEPPS",-0.314285714285714
"ARIH1:NPEPPS",0.542857142857143
"ATM:NPEPPS",-0.314285714285714
"ATP2C1:NPEPPS",0.942857142857143
"ATP5C1:NPEPPS",0.942857142857143
"ATP5E:NPEPPS",0.771428571428571
"AURKAIP1:NPEPPS",0.942857142857143
"BBIP1:NPEPPS",0.142857142857143
"BGN:NPEPPS",-0.371428571428571
"BPTF:NPEPPS",-0.811679449913428
"BTN3A3:NPEPPS",0.550782483869826
"C14orf1:NPEPPS",0.6
"C1orf61:NPEPPS",-0.771428571428571
"C6orf106:NPEPPS",0.657142857142857
"CCDC53:NPEPPS",1
"CCDC93:NPEPPS",0.0579771035652448
"CCT3:NPEPPS",1
"CDC16:NPEPPS",0.542857142857143
"CDH11:NPEPPS",-0.6
"CELF1:NPEPPS",0.771428571428571
"CEP170B:NPEPPS",0.942857142857143
"CIAPIN1:NPEPPS",0.885714285714286
"CLCN5:NPEPPS",0.724713794565561
"CLNS1A:NPEPPS",0.828571428571429
"COA3:NPEPPS",0.885714285714286
"COL4A1:NPEPPS",0.0285714285714286
"COPG1:NPEPPS",0.942857142857143
"CREB3L2:NPEPPS",-0.657142857142857
"CREG1:NPEPPS",0.714285714285714
"CSRP1:NPEPPS",-0.521793932087204
"CST3:NPEPPS",0.0857142857142857
"CTDSP2:NPEPPS",-0.942857142857143
"CTNNB1:NPEPPS",-0.657142857142857
"CXorf40B:NPEPPS",1
"CYP1B1:NPEPPS",-0.6
"DCN:NPEPPS",-0.6
"DDX5:NPEPPS",0.318874069608847
"DLST:NPEPPS",0.6
"DMD:NPEPPS",-0.828571428571429
"DST:NPEPPS",-0.428571428571429
"EIF2S2:NPEPPS",0.771428571428571
"ERGIC2:NPEPPS",0.542857142857143
"ERH:NPEPPS",0.657142857142857
"FAM120A:NPEPPS",-0.771428571428571
"FAM129A:NPEPPS",-0.314285714285714
"FAM168B:NPEPPS",0.942857142857143
"FBN1:NPEPPS",-0.771428571428571
"FBXW7:NPEPPS",0.714285714285714
"GBAS:NPEPPS",0.542857142857143
"GLTSCR2:NPEPPS",-0.0869656553478673
"GULP1:NPEPPS",-0.828571428571429
"HBB:NPEPPS",-0.428571428571429
"HCFC2:NPEPPS",0.394664881467296
"HMOX2:NPEPPS",0.942857142857143
"HNRNPH3:NPEPPS",0.2
"HNRNPUL1:NPEPPS",-0.57681790368297
"HSP90AB1:NPEPPS",0.828571428571429
"ID2:NPEPPS",-0.314285714285714
"IL1R1:NPEPPS",-0.371428571428571
"ITGA6:NPEPPS",-0.0857142857142857
"JAG1:NPEPPS",-0.942857142857143
"KAT7:NPEPPS",0.828571428571429
"KCTD12:NPEPPS",-0.885714285714286
"KDM6A:NPEPPS",-0.371428571428571
"KLC1:NPEPPS",0.885714285714286
"KPNA6:NPEPPS",0.942857142857143
"LYRM1:NPEPPS",0.942857142857143
"MAN2A1:NPEPPS",-0.542857142857143
"MBNL2:NPEPPS",0.657142857142857
"MCMBP:NPEPPS",-1
"MEST:NPEPPS",0.828571428571429
"MGAT4A:NPEPPS",0.428571428571429
"MLH3:NPEPPS",0.542857142857143
"MON2:NPEPPS",0.434828276739336
"MPHOSPH9:NPEPPS",-0.202919862478357
"MRPL16:NPEPPS",0.942857142857143
"MRPS17:NPEPPS",0.657142857142857
"MXI1:NPEPPS",-0.811679449913428
"MYD88:NPEPPS",-0.0285714285714286
